vong,ma_tran,bang,ngay_gio,doi_a,doi_b,du_doan_nhan,ket_qua_du_doan,p_a_thua,p_hoa,p_a_thang,ban_thang_a,ban_thang_b,ty_so,doi_thang,model_name
Vòng bảng,29,D,2026-06-20 02:00:00,United States,Australia,2,Đội A thắng,0.0243,0.4067,0.5689,2,1,2 - 1,United States,XGBoost Tuned
Vòng bảng,30,C,2026-06-20 05:00:00,Scotland,Morocco,1,Hòa,0.007,0.6535,0.3395,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,31,C,2026-06-20 07:30:00,Brazil,Haiti,2,Đội A thắng,0.0044,0.137,0.8586,3,1,3 - 1,Brazil,XGBoost Tuned
Vòng bảng,32,D,2026-06-20 10:00:00,Turkey,Paraguay,2,Đội A thắng,0.0035,0.4543,0.5422,2,1,2 - 1,Turkey,XGBoost Tuned
Vòng bảng,33,F,2026-06-21 00:00:00,Netherlands,Sweden,2,Đội A thắng,0.0048,0.2764,0.7188,2,0,2 - 0,Netherlands,XGBoost Tuned
Vòng bảng,34,E,2026-06-21 03:00:00,Germany,Ivory Coast,2,Đội A thắng,0.0063,0.2565,0.7373,3,1,3 - 1,Germany,XGBoost Tuned
Vòng bảng,35,E,2026-06-21 07:00:00,Ecuador,Curaçao,2,Đội A thắng,0.0028,0.0832,0.914,3,1,3 - 1,Ecuador,XGBoost Tuned
Vòng bảng,36,F,2026-06-21 11:00:00,Tunisia,Japan,1,Hòa,0.0251,0.6887,0.2862,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,37,H,2026-06-21 23:00:00,Spain,Saudi Arabia,2,Đội A thắng,0.0035,0.102,0.8944,3,1,3 - 1,Spain,XGBoost Tuned
Vòng bảng,38,G,2026-06-22 02:00:00,Belgium,Iran,2,Đội A thắng,0.0111,0.2484,0.7405,3,1,3 - 1,Belgium,XGBoost Tuned
Vòng bảng,39,H,2026-06-22 05:00:00,Uruguay,Cape Verde,2,Đội A thắng,0.0054,0.2628,0.7319,3,1,3 - 1,Uruguay,XGBoost Tuned
Vòng bảng,40,G,2026-06-22 08:00:00,New Zealand,Egypt,1,Hòa,0.0283,0.7285,0.2432,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,41,J,2026-06-23 00:00:00,Argentina,Austria,2,Đội A thắng,0.0048,0.162,0.8332,3,1,3 - 1,Argentina,XGBoost Tuned
Vòng bảng,42,I,2026-06-23 04:00:00,France,Iraq,2,Đội A thắng,0.0048,0.1037,0.8915,3,1,3 - 1,France,XGBoost Tuned
Vòng bảng,43,I,2026-06-23 07:00:00,Norway,Senegal,1,Hòa,0.0043,0.6756,0.3201,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,44,J,2026-06-23 10:00:00,Jordan,Algeria,1,Hòa,0.0087,0.6257,0.3656,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,45,K,2026-06-24 00:00:00,Portugal,Uzbekistan,2,Đội A thắng,0.0036,0.2054,0.791,3,1,3 - 1,Portugal,XGBoost Tuned
Vòng bảng,46,L,2026-06-24 03:00:00,England,Ghana,2,Đội A thắng,0.0087,0.1129,0.8784,3,1,3 - 1,England,XGBoost Tuned
Vòng bảng,47,L,2026-06-24 06:00:00,Panama,Croatia,1,Hòa,0.0057,0.6114,0.3829,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,48,K,2026-06-24 09:00:00,Colombia,DR Congo,2,Đội A thắng,0.0021,0.1994,0.7985,3,1,3 - 1,Colombia,XGBoost Tuned
Vòng bảng,49,B,2026-06-25 02:00:00,Bosnia and Herzegovina,Qatar,2,Đội A thắng,0.0038,0.4377,0.5585,2,1,2 - 1,Bosnia and Herzegovina,XGBoost Tuned
Vòng bảng,50,B,2026-06-25 02:00:00,Switzerland,Canada,2,Đội A thắng,0.0098,0.323,0.6672,2,0,2 - 0,Switzerland,XGBoost Tuned
Vòng bảng,51,C,2026-06-25 05:00:00,Morocco,Haiti,2,Đội A thắng,0.0035,0.225,0.7715,3,1,3 - 1,Morocco,XGBoost Tuned
Vòng bảng,52,C,2026-06-25 05:00:00,Scotland,Brazil,2,Đội A thắng,0.0135,0.2595,0.727,3,1,3 - 1,Scotland,XGBoost Tuned
Vòng bảng,53,A,2026-06-25 08:00:00,South Africa,South Korea,1,Hòa,0.0054,0.6883,0.3063,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,54,A,2026-06-25 08:00:00,Czechia,Mexico,1,Hòa,0.0092,0.6134,0.3774,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,55,E,2026-06-26 03:00:00,Curaçao,Ivory Coast,1,Hòa,0.014,0.7799,0.2061,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,56,E,2026-06-26 03:00:00,Ecuador,Germany,1,Hòa,0.0172,0.5794,0.4034,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,57,F,2026-06-26 06:00:00,Tunisia,Netherlands,1,Hòa,0.0157,0.7531,0.2311,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,58,F,2026-06-26 06:00:00,Japan,Sweden,1,Hòa,0.0032,0.5412,0.4556,2,2,2 - 2,Hòa,XGBoost Tuned
Vòng bảng,59,D,2026-06-26 09:00:00,Turkey,United States,1,Hòa,0.0031,0.566,0.4309,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,60,D,2026-06-26 09:00:00,Paraguay,Australia,2,Đội A thắng,0.0098,0.4338,0.5563,2,1,2 - 1,Paraguay,XGBoost Tuned
Vòng bảng,61,I,2026-06-27 02:00:00,Norway,France,2,Đội A thắng,0.0196,0.4095,0.571,2,1,2 - 1,Norway,XGBoost Tuned
Vòng bảng,62,I,2026-06-27 02:00:00,Senegal,Iraq,2,Đội A thắng,0.0034,0.287,0.7097,2,0,2 - 0,Senegal,XGBoost Tuned
Vòng bảng,63,H,2026-06-27 07:00:00,Cape Verde,Saudi Arabia,1,Hòa,0.0043,0.6089,0.3868,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,64,H,2026-06-27 07:00:00,Uruguay,Spain,1,Hòa,0.0189,0.6361,0.345,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,65,G,2026-06-27 10:00:00,New Zealand,Belgium,1,Hòa,0.3159,0.4031,0.281,2,2,2 - 2,Hòa,XGBoost Tuned
Vòng bảng,66,G,2026-06-27 10:00:00,Egypt,Iran,1,Hòa,0.0038,0.6782,0.318,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,67,L,2026-06-28 04:00:00,Panama,England,2,Đội A thắng,0.0659,0.463,0.4711,2,1,2 - 1,Panama,XGBoost Tuned
Vòng bảng,68,L,2026-06-28 04:00:00,Croatia,Ghana,2,Đội A thắng,0.0054,0.1033,0.8913,3,1,3 - 1,Croatia,XGBoost Tuned
Vòng bảng,69,K,2026-06-28 06:30:00,Colombia,Portugal,1,Hòa,0.0061,0.6116,0.3823,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,70,K,2026-06-28 06:30:00,DR Congo,Uzbekistan,1,Hòa,0.0046,0.5261,0.4693,2,2,2 - 2,Hòa,XGBoost Tuned
Vòng bảng,71,J,2026-06-28 09:00:00,Algeria,Austria,1,Hòa,0.0053,0.6373,0.3574,1,1,1 - 1,Hòa,XGBoost Tuned
Vòng bảng,72,J,2026-06-28 09:00:00,Jordan,Argentina,1,Hòa,0.0348,0.7133,0.2519,1,1,1 - 1,Hòa,XGBoost Tuned
